3310,User Name for 3310,53,7,94771,158487,2,50939,720,-4325,22,17856,35712,80353,No,M,50-59
529,User Name for 529,32,8,144548,89618,1,50934,763,6904,27,18019,36038,9010,No,F,30-39
3752,User Name for 3752,54,20,103577,291808,1,90465,725,7430,25,18009,36017,79237,No,F,50-59
2671,User Name for 2671,27,7,143750,81578,1,86150,717,3889,36,17873,35746,80429,No,M,20-29
2477,User Name for 2477,33,5,67283,27296,1,40215,706,98,28,16898,33796,6760,No,M,30-39
2467,User Name for 2467,6,1,5456,0,0,56075,539,5336,23,0,0,0,Yes,F,Under 20
1955,User Name for 1955,49,15,59206,123515,2,51063,737,2632,28,17072,34143,76822,No,U,40-49
1353,User Name for 1353,34,2,39458,152084,0,10997,698,-2216,32,0,32246,6450,No,F,30-39
2897,User Name for 2897,51,15,118019,351340,2,50994,777,3234,22,18146,36292,5444,No,M,50-59
407,User Name for 407,56,16,71128,51742,1,40212,715,1193,29,17482,34964,78670,No,U,50-59
482,User Name for 482,37,11,45058,24236,2,50931,667,3553,33,16397,32793,6559,No,M,30-39
2673,User Name for 2673,27,1,81422,12836,1,50939,724,3520,24,17020,12836,6808,No,M,20-29
2082,User Name for 2082,14,1,15892,0,0,90474,631,-213,24,0,0,0,Yes,U,Under 20
2363,User Name for 2363,49,16,32886,36981,0,50933,681,-180,33,16190,32379,4857,No,U,40-49
471,User Name for 471,51,17,66136,119809,1,35039,713,2276,27,17278,34555,6912,No,M,50-59
3730,User Name for 3730,30,13,72446,165788,0,50937,813,1636,21,16929,33858,76181,No,F,30-39
2904,User Name for 2904,35,27,135386,73359,2,50931,800,1162,40,18000,35995,8999,No,U,30-39
3425,User Name for 3425,52,15,63237,18262,1,69115,693,3964,39,17230,34460,77534,No,F,50-59
2674,User Name for 2674,21,4,80176,35985,0,40212,745,4398,28,16813,33626,6726,No,U,20-29
1646,User Name for 1646,4,1,9672,0,0,51144,525,3627,27,0,0,0,Yes,F,Under 20
331,User Name for 331,47,14,94543,148962,1,50938,734,6106,32,17733,35465,79796,No,M,40-49
3319,User Name for 3319,51,16,397116,811334,0,90429,763,1837,31,19967,39933,89849,No,M,50-59
1685,User Name for 1685,38,7,70204,153571,0,56072,706,3954,34,17086,34171,5126,No,F,30-39
64,User Name for 64,61,23,25194,55309,0,31138,658,-4098,24,16016,32031,4805,No,M,Over 60
2063,User Name for 2063,31,14,52653,33715,2,68305,653,5195,27,16478,32955,6592,Yes,M,30-39
592,User Name for 592,52,21,59401,185970,1,50996,728,1323,28,17136,34272,6855,No,F,50-59
8,User Name for 8,2,1,5197,0,0,90481,560,8801,33,0,0,0,Yes,F,Under 20
1850,User Name for 1850,29,11,43049,107989,2,56075,731,2736,20,0,32242,6450,Yes,M,20-29
332,User Name for 332,49,17,80191,215954,0,90426,714,4657,25,17527,35053,78870,No,U,40-49
485,User Name for 485,59,25,10921,67460,1,69124,600,6320,25,27674,30554,65885,No,M,50-59
1365,User Name for 1365,32,5,72988,200090,1,50938,768,-3729,26,17064,33988,6799,No,F,30-39
2478,User Name for 2478,33,28,51933,192387,1,50999,768,7064,28,16510,33019,74292,No,M,30-39
3387,User Name for 3387,14,1,11816,0,0,35039,552,334,36,0,0,0,Yes,U,Under 20
1111,User Name for 1111,27,8,53760,92875,2,90480,718,-7579,12,16398,32795,6560,Yes,M,20-29
925,User Name for 925,50,20,129545,99327,0,69214,731,1001,24,18266,36532,7307,No,F,50-59
1959,User Name for 1959,41,18,91913,25758,1,30519,651,-371,35,17560,25758,79018,No,M,40-49
20,User Name for 20,57,17,50984,274972,1,78466,700,122,20,17001,34002,6802,No,M,50-59
550,User Name for 550,32,4,93455,78413,2,52074,737,8535,22,17365,34729,5210,No,F,30-39
1305,User Name for 1305,33,6,85255,207156,0,50939,778,3174,31,17365,34506,6902,No,M,30-39
1400,User Name for 1400,71,30,3274,0,1,69126,514,1700,21,0,0,2,No,M,Over 60
906,User Name for 906,14,1,8953,0,0,85221,555,-2588,31,0,0,0,Yes,U,Under 20
337,User Name for 337,41,10,156340,550334,1,50997,776,-283,31,18357,36713,82604,No,M,40-49
1112,User Name for 1112,29,14,16184,6194,1,90472,636,1843,21,0,29307,5862,Yes,M,20-29
3433,User Name for 3433,54,15,389244,654722,2,50937,808,-37,27,19995,39989,7999,No,F,50-59
1659,User Name for 1659,53,16,94771,158487,2,50939,720,-4325,22,17856,35712,80353,No,M,50-59
487,User Name for 487,37,10,24206,37307,2,37075,694,8197,28,15465,30929,4640,No,M,30-39
3737,User Name for 3737,38,1,50817,53089,1,90415,675,1897,26,16601,33202,6642,No,F,30-39
2899,User Name for 2899,6,1,5742,0,0,69126,503,681,30,0,0,0,Yes,F,Under 20
3754,User Name for 3754,103,12,5930,0,1,55765,528,5049,27,0,0,1,No,M,Over 60
926,User Name for 926,52,1,11078,13927,0,67070,570,-303,29,18657,13927,5848,No,F,50-59
3158,User Name for 3158,25,5,77878,217068,1,50992,756,3325,29,16895,33789,76026,No,M,20-29
2793,User Name for 2793,45,3,71190,80629,0,50668,748,6757,34,17265,34529,8633,No,M,40-49
3707,User Name for 3707,59,16,13444,53980,2,39111,646,6872,31,15038,30076,66167,No,M,50-59
864,User Name for 864,37,2,92148,88220,0,52076,713,73,26,17470,34939,6988,No,M,30-39
3318,User Name for 3318,6,1,10645,0,0,50823,534,10191,25,0,0,0,Yes,F,Under 20
1403,User Name for 1403,63,23,46119,253415,1,90446,728,4822,26,16957,33913,8479,No,U,Over 60
3915,User Name for 3915,27,8,44155,26007,0,67069,688,3141,36,0,32205,6442,Yes,M,20-29
3759,User Name for 3759,52,17,100169,51909,1,50993,722,547,19,17920,35840,7168,No,F,50-59
2379,User Name for 2379,41,11,59341,126405,2,52078,714,423,23,16904,33807,8453,No,M,40-49
1311,User Name for 1311,31,8,46959,53834,0,40212,712,6207,30,16306,32612,6523,Yes,M,30-39
3335,User Name for 3335,51,6,55304,75651,1,51062,665,-1074,27,17010,34018,6804,No,M,50-59
3417,User Name for 3417,14,1,15168,0,0,55765,557,2792,31,0,0,0,Yes,U,Under 20
2527,User Name for 2527,65,20,6041,8763,0,30539,554,1607,26,1,1,1,No,M,Over 60
2264,User Name for 2264,25,3,17106,0,1,39125,524,2747,28,0,0,4387,Yes,M,20-29
2970,User Name for 2970,52,19,55470,25188,1,90430,663,4481,31,17034,34067,6814,No,F,50-59
349,User Name for 349,49,14,174970,273491,0,90465,789,3461,14,18697,37394,7479,No,U,40-49
2914,User Name for 2914,33,7,60441,251429,0,50937,808,5625,22,16737,33474,6696,No,M,30-39
870,User Name for 870,59,19,17230,78735,0,30559,652,-4453,24,15518,30820,69345,No,M,50-59
1690,User Name for 1690,38,11,73488,96066,0,90460,735,2339,19,17165,34308,77194,No,F,30-39
2060,User Name for 2060,6,1,1126,0,0,90450,508,-2309,31,0,0,0,Yes,F,Under 20
1857,User Name for 1857,23,21,120201,76155,2,90488,700,-7243,25,17485,34969,78680,No,M,20-29
3436,User Name for 3436,89,34,1511,0,0,90482,519,5056,25,0,0,2,No,M,Over 60
2971,User Name for 2971,50,14,21763,16380,1,50996,675,8713,30,15591,31181,6238,No,F,50-59
1319,User Name for 1319,35,4,60924,98764,1,50932,712,6531,35,16801,33600,75599,No,U,30-39
4038,User Name for 4038,43,12,166652,398205,0,50700,802,3131,23,18497,36994,7400,No,M,40-49
2073,User Name for 2073,57,21,65582,114855,1,56077,739,1884,35,17379,34758,6952,No,M,50-59
1300,User Name for 1300,2,1,13555,0,0,90446,625,574,29,0,0,0,Yes,F,Under 20
2686,User Name for 2686,25,4,35862,0,1,50998,673,-2846,32,0,0,4720,Yes,M,20-29
1665,User Name for 1665,33,8,64861,53074,1,50935,720,2414,19,16843,33686,75794,No,M,30-39
1322,User Name for 1322,53,16,219580,590334,1,50935,782,7044,27,19117,38233,9559,No,M,50-59
2116,User Name for 2116,77,30,4140,0,1,90459,537,3290,27,0,0,2,No,U,Over 60
2808,User Name for 2808,43,10,66281,141805,1,50997,721,4874,31,17114,34228,77013,No,M,40-49
3401,User Name for 3401,38,8,155165,197042,1,52076,766,-970,30,18276,36551,82240,No,F,30-39
2972,User Name for 2972,54,20,242587,655342,2,50933,803,3562,33,19285,38570,86783,No,F,50-59
19,User Name for 19,18,1,68353,23862,0,56076,745,867,24,16473,32945,6590,No,F,Under 20
27,User Name for 27,33,13,32943,22093,1,51429,663,42,25,0,31653,71220,Yes,M,30-39
3163,User Name for 3163,21,1,35768,0,1,66953,615,-4062,38,0,0,68650,Yes,U,20-29
1324,User Name for 1324,57,7,69933,300577,0,90424,748,6339,27,17476,34950,6991,No,M,50-59
2382,User Name for 2382,41,9,62119,116284,0,90475,747,2808,33,16972,33944,76374,No,M,40-49
1419,User Name for 1419,71,8,1443,0,2,90452,500,3444,33,0,0,3,No,M,Over 60
563,User Name for 563,30,8,67216,61217,3,50995,700,-1522,23,16817,33633,75675,No,F,30-39
2974,User Name for 2974,58,18,9687,56632,1,67067,616,7182,25,14529,29057,5812,No,F,50-59
2481,User Name for 2481,18,1,61444,31867,0,50995,733,4780,38,16313,32626,73409,No,F,Under 20
3345,User Name for 3345,39,8,46620,76263,4,51429,704,6148,27,16496,32990,6599,No,M,30-39
2689,User Name for 2689,29,9,19504,65176,3,51069,676,982,30,0,29867,5974,Yes,M,20-29
1325,User Name for 1325,53,18,71484,110735,1,50990,734,-1142,28,17474,34866,6974,No,M,50-59
2384,User Name for 2384,47,14,83846,197897,1,50997,786,169,17,17553,35105,7022,No,M,40-49
3763,User Name for 3763,89,31,1361,0,1,90450,514,2857,26,0,0,2,No,M,Over 60
3744,User Name for 3744,34,11,38739,25543,0,66957,631,-3866,27,0,32191,72430,Yes,F,30-39
2981,User Name for 2981,58,17,26354,39288,1,50932,668,-1267,37,16030,32059,4809,No,F,50-59
22,User Name for 22,2,1,10090,0,0,47053,579,4088,28,0,0,0,Yes,F,Under 20
3346,User Name for 3346,31,12,9644,24830,0,67063,627,514,26,0,27863,62692,Yes,M,30-39
3087,User Name for 3087,53,19,124570,143540,1,90435,743,9318,16,18266,36532,7307,No,M,50-59
1131,User Name for 1131,21,1,27854,0,1,50930,650,2007,16,0,0,68523,Yes,U,20-29
2811,User Name for 2811,43,11,87074,56089,1,50937,714,3074,30,17523,35046,7010,No,M,40-49
912,User Name for 912,34,5,225342,123833,0,56070,777,366,28,18737,37473,7495,No,F,30-39
1424,User Name for 1424,79,30,2266,0,0,90416,502,4794,29,0,0,1,No,M,Over 60
939,User Name for 939,54,19,119420,310124,3,69115,747,1210,24,18222,36444,7290,No,F,50-59
3775,User Name for 3775,14,1,12391,0,0,90434,629,7711,17,0,0,0,Yes,U,Under 20
2074,User Name for 2074,35,9,81342,93933,2,50998,715,-3889,19,17234,34467,6894,No,U,30-39
3172,User Name for 3172,27,3,94238,41035,0,86150,738,2138,22,17309,34479,77577,No,M,20-29
1044,User Name for 1044,53,14,6003,23457,1,90457,642,4042,28,13718,23457,5488,No,M,50-59
2954,User Name for 2954,30,4,114846,232712,2,40215,783,6393,27,17620,35240,7048,No,F,30-39
2813,User Name for 2813,41,2,129443,534609,0,50933,781,-440,38,18073,36146,7230,No,M,40-49
2537,User Name for 2537,52,13,141013,372601,2,50933,783,5041,25,24054,36896,82968,No,F,50-59
79,User Name for 79,69,26,4638,21851,0,51068,590,10275,29,1,1,2,No,M,Over 60
872,User Name for 872,8,1,10204,0,0,69115,600,862,32,0,0,0,Yes,F,Under 20
504,User Name for 504,31,8,117211,178975,1,50937,760,3543,22,17678,35356,7072,No,M,30-39
2206,User Name for 2206,53,14,67497,93920,0,52073,728,-847,22,17347,34694,78062,No,M,50-59
1132,User Name for 1132,27,27,108114,33226,1,30457,738,4746,22,17446,33226,78505,No,M,20-29
3409,User Name for 3409,38,13,194333,66707,1,50932,811,6825,17,18613,37226,7446,No,F,30-39
4047,User Name for 4047,49,23,25199,80137,1,50999,683,2101,21,15790,31580,4737,No,U,40-49
2122,User Name for 2122,52,2,66681,72173,3,51064,662,-3530,31,17310,34619,76161,No,F,50-59
501,User Name for 501,2,1,7150,0,0,56072,599,1249,19,0,0,0,Yes,F,Under 20
936,User Name for 936,63,22,39183,286158,1,39128,657,772,25,16712,33424,6686,No,U,Over 60
3715,User Name for 3715,33,8,73165,137853,0,50992,783,-869,22,17024,34047,6811,No,M,30-39
1868,User Name for 1868,29,9,76511,69913,0,50668,712,5929,31,16984,33967,76426,No,M,20-29
803,User Name for 803,59,27,10561,26466,3,39119,579,3417,29,14676,26466,5871,No,M,50-59
3413,User Name for 3413,38,7,97863,191428,0,56072,746,938,23,17584,35168,79128,No,F,30-39
2820,User Name for 2820,47,11,158306,374003,2,50668,819,1187,29,18622,37011,83276,No,M,40-49
3771,User Name for 3771,54,17,389244,654722,2,50937,808,-37,27,19995,39989,7999,No,F,50-59
3457,User Name for 3457,75,28,1291,0,1,90490,541,-281,25,0,0,3,No,M,Over 60
1605,User Name for 1605,33,6,80665,131429,0,50933,751,9449,28,17170,34340,6868,No,M,30-39
3175,User Name for 3175,25,2,43729,30339,0,50998,711,2890,31,0,32058,72130,Yes,M,20-29
3091,User Name for 3091,51,25,72381,266260,1,4103,711,-5665,33,17413,34826,6966,No,M,50-59
2518,User Name for 2518,34,29,65732,92294,0,90415,708,908,29,16889,33777,6756,No,F,30-39
2396,User Name for 2396,41,10,140517,186151,0,51469,703,5181,32,18197,36393,80064,No,M,40-49
1439,User Name for 1439,54,17,51057,5143,1,50934,628,-3787,24,16948,33895,6780,No,F,50-59
618,User Name for 618,71,10,3104,0,1,31137,509,4937,35,0,0,1,No,M,Over 60
3856,User Name for 3856,39,11,123518,49351,2,50969,748,4611,28,17957,35914,7183,No,M,30-39
2698,User Name for 2698,23,1,20263,0,1,90443,634,4419,20,0,0,4445,Yes,M,20-29
805,User Name for 805,57,17,88416,259766,1,90454,736,499,27,17827,35654,7132,No,M,50-59
3414,User Name for 3414,38,11,121444,86278,0,50932,713,7324,29,17908,35815,7164,No,F,30-39
1991,User Name for 1991,49,12,66222,133494,0,50935,704,10609,27,18352,34480,6896,No,U,40-49
2129,User Name for 2129,50,16,143704,221876,3,50931,754,2035,34,19627,36845,82899,No,F,50-59
3857,User Name for 3857,37,10,189296,217656,1,50991,786,448,25,18550,37099,81618,No,M,30-39
2123,User Name for 2123,65,24,6443,9497,2,51145,538,1283,25,1,1,2,No,M,Over 60
3180,User Name for 3180,25,9,59626,60903,1,50937,748,5023,35,16494,32988,6599,Yes,M,20-29
806,User Name for 806,51,13,101871,348493,1,50990,798,8691,23,17927,35851,80666,No,M,50-59
3415,User Name for 3415,38,4,10663,10080,2,90424,604,2390,32,14259,10080,7130,No,F,30-39
665,User Name for 665,14,1,22287,0,0,50998,654,4253,25,0,0,0,Yes,U,Under 20
4060,User Name for 4060,49,13,99070,204766,3,90415,711,8905,29,17844,35687,78512,No,U,40-49
2208,User Name for 2208,35,8,84119,324074,1,90462,769,8858,34,17284,34567,77777,No,U,30-39
3473,User Name for 3473,58,13,91413,78764,1,80331,721,2645,26,17895,35790,8948,No,F,50-59
619,User Name for 619,73,28,5218,0,1,28277,519,2031,36,0,0,1,No,M,Over 60
1146,User Name for 1146,27,15,66275,92920,1,50994,703,10855,31,16712,33423,6686,No,M,20-29
1614,User Name for 1614,57,12,64855,241823,1,90462,728,2664,24,17370,34724,8682,No,M,50-59
2519,User Name for 2519,38,12,194333,66707,1,50932,811,6825,17,18613,37226,7446,No,F,30-39
674,User Name for 674,14,1,13952,0,0,90428,647,-3498,33,0,0,0,Yes,U,Under 20
1997,User Name for 1997,47,23,175501,211225,1,56071,787,532,27,18661,37321,5599,No,M,40-49
1610,User Name for 1610,35,10,129580,34322,2,90451,734,-5207,30,17932,34322,5380,No,U,30-39
633,User Name for 633,58,1,21775,94990,1,90469,686,2112,21,15744,31487,6298,No,F,50-59
3190,User Name for 3190,29,13,57563,64643,1,50996,736,-2851,19,16557,33113,6623,Yes,M,20-29
2210,User Name for 2210,57,21,35683,43384,1,50676,627,-1489,36,16466,32932,8234,No,M,50-59
621,User Name for 621,61,15,40163,21686,0,47119,604,-1820,26,16715,21686,6687,No,M,Over 60
3420,User Name for 3420,38,19,39762,17128,1,66952,606,6197,31,16233,17128,4870,No,F,30-39
3088,User Name for 3088,16,1,31520,0,0,90487,611,-5269,34,0,0,68580,Yes,F,Under 20
4063,User Name for 4063,49,11,99070,204766,3,90415,711,8905,29,17844,35687,78512,No,U,40-49
3643,User Name for 3643,35,9,91618,104847,1,30519,723,4814,30,17412,34824,6966,No,U,30-39
1452,User Name for 1452,52,10,37632,97444,1,90421,693,2556,22,16452,32903,6582,No,F,50-59
1151,User Name for 1151,27,7,20328,32439,1,20359,611,2862,34,0,29877,7470,Yes,M,20-29
1050,User Name for 1050,53,17,117496,472114,1,56069,760,7229,34,18411,36357,7272,No,M,50-59
1440,User Name for 1440,83,30,1296,0,0,51146,513,3395,25,0,0,2,No,M,Over 60
1702,User Name for 1702,30,5,44848,80493,1,69214,715,3760,25,0,32420,4863,Yes,F,30-39
3858,User Name for 3858,31,7,66417,78464,1,50936,710,-4813,21,16826,33652,75717,No,M,30-39
2624,User Name for 2624,16,1,65532,20085,0,50932,716,-1755,20,16338,32676,73522,No,F,Under 20
4064,User Name for 4064,49,15,99522,192895,2,90417,726,6965,20,17851,35701,78543,No,U,40-49
3779,User Name for 3779,58,16,33791,56654,1,50999,674,8011,24,16403,32805,73811,No,F,50-59
1154,User Name for 1154,25,3,46537,42440,2,51064,707,-1224,21,16123,32245,4837,Yes,M,20-29
2628,User Name for 2628,59,20,14637,52620,2,39130,644,3624,26,15166,30331,7584,No,M,50-59
2987,User Name for 2987,65,22,4984,13505,1,66959,523,-904,30,1,1,2,No,M,Over 60
2963,User Name for 2963,30,12,59057,10347,1,50998,675,-235,30,16623,33245,6650,Yes,F,30-39
2209,User Name for 2209,33,23,85657,74062,0,52074,711,-1285,9,17260,34520,8630,No,M,30-39
3640,User Name for 3640,8,1,3404,0,0,66958,519,5311,38,0,0,0,Yes,F,Under 20
380,User Name for 380,47,12,111970,142916,1,80331,798,2648,31,17986,35972,5396,No,M,40-49
643,User Name for 643,52,23,55008,138080,2,90465,724,5096,38,17021,34042,5107,No,F,50-59
259,User Name for 259,21,1,38890,0,0,37085,627,5065,20,0,0,6292,Yes,U,20-29
2211,User Name for 2211,55,4,39531,61209,0,50995,735,-977,25,16583,33165,4975,No,M,50-59
1446,User Name for 1446,69,30,11152,62083,1,51465,617,2106,24,1,1,2,No,M,Over 60
3859,User Name for 3859,37,5,127408,38217,0,50933,726,5450,23,17956,35911,80801,No,M,30-39
171,User Name for 171,4,1,12611,0,0,90424,610,207,32,0,0,0,Yes,F,Under 20
922,User Name for 922,30,4,140526,108465,1,68161,702,2317,28,18566,35848,7170,No,F,30-39
2008,User Name for 2008,43,13,66281,141805,1,50997,721,4874,31,17114,34228,77013,No,M,40-49
1462,User Name for 1462,54,20,34995,49803,1,39111,616,1016,27,16503,32762,6554,No,F,50-59
2715,User Name for 2715,23,6,60638,14324,3,50996,727,2273,30,27027,14324,92858,No,M,20-29
1617,User Name for 1617,53,26,267894,642404,0,50997,787,7036,21,19415,38830,7767,No,M,50-59
3646,User Name for 3646,37,2,89997,170925,1,90432,748,3102,24,17435,34868,8718,No,M,30-39
631,User Name for 631,79,6,3492,0,4,39104,547,4880,18,0,0,2,No,M,Over 60
1611,User Name for 1611,8,1,10058,0,0,39111,543,1600,31,0,0,0,Yes,F,Under 20
3426,User Name for 3426,38,10,116277,390709,3,50931,804,-3957,34,17843,35685,7138,No,F,30-39
383,User Name for 383,43,14,62909,120323,0,50931,713,-1172,33,17036,34071,76661,No,M,40-49
647,User Name for 647,54,2,113347,532196,2,50933,794,1006,16,18144,36287,7259,No,F,50-59
2629,User Name for 2629,51,1,178951,136749,2,50999,771,2734,30,18771,37541,7510,No,M,50-59
1889,User Name for 1889,27,20,66129,67120,0,37075,703,5782,25,16708,33416,6684,No,M,20-29
3647,User Name for 3647,37,10,57692,113444,1,68309,703,2858,24,16767,33534,6708,No,M,30-39
809,User Name for 809,8,1,4442,0,0,30457,543,1556,17,0,0,0,Yes,F,Under 20
638,User Name for 638,79,29,1637,0,1,67066,544,-2243,19,0,0,2,No,M,Over 60
2109,User Name for 2109,38,17,88964,102741,0,90414,714,1280,23,17441,34882,6978,No,F,30-39
2419,User Name for 2419,45,11,71724,141914,1,50936,727,-1745,34,17276,34552,8639,No,M,40-49
957,User Name for 957,50,17,74330,251680,0,50968,738,6703,34,17433,34866,8718,No,F,50-59
815,User Name for 815,55,16,87271,111488,1,50991,712,4480,17,17771,35541,78190,No,M,50-59
3201,User Name for 3201,27,3,120560,89798,2,50999,752,3893,27,17609,35218,5283,No,M,20-29
3094,User Name for 3094,35,24,18440,48735,0,51149,645,8415,28,15007,30014,6004,No,U,30-39
3024,User Name for 3024,14,1,4496,0,0,39118,547,488,21,0,0,0,Yes,U,Under 20
3478,User Name for 3478,61,22,31745,162418,1,51145,695,2587,23,16362,32724,73629,No,M,Over 60
3428,User Name for 3428,38,17,93873,63222,1,40215,714,2951,19,17522,35043,7010,No,F,30-39
3097,User Name for 3097,55,15,64214,223732,0,90454,723,622,26,17310,34620,76164,No,M,50-59
387,User Name for 387,41,14,68728,109936,2,86316,745,-2610,35,17124,34247,6850,No,M,40-49
99,User Name for 99,54,18,46695,87889,1,39110,654,-1016,28,16814,33627,8408,No,F,50-59
3202,User Name for 3202,23,1,43990,73453,1,47051,693,8254,34,0,31953,71895,Yes,M,20-29
3861,User Name for 3861,37,6,49051,87983,2,50939,710,6838,23,16524,33048,6611,No,M,30-39
1805,User Name for 1805,10,1,5126,0,0,51146,546,-10760,19,0,0,0,Yes,F,Under 20
1624,User Name for 1624,55,19,70877,146213,0,50997,726,-908,31,17459,34917,78563,No,M,50-59
2523,User Name for 2523,38,6,113466,323837,2,65201,759,1559,42,17806,35612,80127,No,F,30-39
2133,User Name for 2133,65,21,3327,6108,0,37081,512,-5385,23,1,1,3,No,M,Over 60
3499,User Name for 3499,50,16,62391,70853,2,31140,688,12229,18,17170,34340,77265,No,F,50-59
2719,User Name for 2719,29,4,60954,114694,1,50991,700,-263,31,16643,33285,74892,No,M,20-29
388,User Name for 388,45,22,72900,128473,0,50993,720,5090,33,17300,34600,8650,No,M,40-49
1052,User Name for 1052,31,16,59185,17677,2,50997,691,4258,15,16653,33306,6662,Yes,M,30-39
3531,User Name for 3531,14,1,12768,0,0,90439,600,-4171,33,0,0,0,Yes,U,Under 20
1810,User Name for 1810,59,22,19365,99899,2,1097,689,8052,20,15586,31171,6235,No,M,50-59
590,User Name for 590,30,5,114846,232712,2,40215,783,6393,27,17620,35240,7048,No,F,30-39
641,User Name for 641,63,28,19326,67265,0,10999,607,3630,16,15652,31304,70435,No,U,Over 60
1894,User Name for 1894,21,10,136007,81615,0,86150,718,5047,18,17606,35212,8804,No,U,20-29
660,User Name for 660,54,17,123555,149369,5,50930,800,-686,27,18273,36546,9138,No,F,50-59
2421,User Name for 2421,45,14,62900,210331,0,50991,730,6632,35,17079,34158,76855,No,M,40-49
3863,User Name for 3863,39,14,95769,76845,1,50993,737,2865,23,17575,35150,79088,No,M,30-39
3556,User Name for 3556,14,1,9009,0,0,90490,596,-2838,21,0,0,0,Yes,U,Under 20
1059,User Name for 1059,55,8,111554,518858,1,50930,795,2520,22,18139,36277,81624,No,M,50-59
2111,User Name for 2111,34,4,225342,123833,0,56070,777,366,28,18737,37473,7495,No,F,30-39
1729,User Name for 1729,63,24,20860,64873,6,28237,649,222,32,15767,31533,4730,No,U,Over 60
3955,User Name for 3955,21,6,61110,49558,0,50939,702,2096,17,16406,32812,73827,No,U,20-29
661,User Name for 661,54,1,34995,49803,1,39111,616,1016,27,16503,32762,6554,No,F,50-59
1621,User Name for 1621,39,12,46620,76263,4,51429,704,6148,27,16496,32990,6599,No,M,30-39
4082,User Name for 4082,47,12,66202,89853,1,50998,710,4161,25,17198,34396,6880,No,M,40-49
2213,User Name for 2213,16,1,50100,4923,0,90488,679,9837,18,15936,31870,71708,Yes,F,Under 20
3103,User Name for 3103,51,15,188323,484038,3,68259,755,5630,24,18847,37694,7540,No,M,50-59
1407,User Name for 1407,38,10,153821,357907,2,80331,792,-3995,28,18262,36524,82180,No,F,30-39
1166,User Name for 1166,27,19,129473,80692,0,50997,785,-4651,23,17716,35432,79722,No,M,20-29
3781,User Name for 3781,61,23,25530,37056,1,52077,698,-4896,19,16035,32070,6415,No,M,Over 60
1054,User Name for 1054,31,12,28580,13897,1,50992,697,10275,31,0,31122,6226,Yes,M,30-39
2851,User Name for 2851,41,11,81476,207697,1,90417,738,12523,30,17379,34758,5214,No,M,40-49
1057,User Name for 1057,4,1,3996,0,0,90447,512,6010,38,0,0,0,Yes,F,Under 20
185,User Name for 185,59,28,75223,266975,2,90439,713,437,29,17621,35242,79295,No,M,50-59
1409,User Name for 1409,38,14,56158,98912,2,50998,718,-274,32,22467,46686,5176,No,F,30-39
2722,User Name for 2722,23,3,40041,22721,0,90440,683,1730,38,0,31671,6335,Yes,M,20-29
3782,User Name for 3782,61,18,71770,131237,1,90443,749,1856,29,17586,35171,79136,No,M,Over 60
1055,User Name for 1055,35,6,69794,28634,2,50992,743,2376,18,17004,34007,5102,No,U,30-39
2856,User Name for 2856,49,6,47243,63604,0,50991,719,4222,26,16733,33466,8368,No,U,40-49
3660,User Name for 3660,18,10,68353,23862,0,56076,745,867,24,16473,23862,6590,No,F,Under 20
3677,User Name for 3677,53,18,57171,63090,0,50991,703,461,29,17098,34196,8550,No,M,50-59
1017,User Name for 1017,36,8,142695,323793,0,50932,810,85,22,18101,36202,7242,No,U,30-39
3958,User Name for 3958,23,8,98663,119068,1,50998,796,2983,24,17189,34376,6876,No,M,20-29
3783,User Name for 3783,67,11,10109,21198,0,50825,550,-2645,26,1,1,2,No,M,Over 60
2632,User Name for 2632,35,11,97734,51729,0,50934,707,1623,24,17509,35017,78789,No,U,30-39
1479,User Name for 1479,52,17,94309,142941,3,90422,721,4649,25,17832,35659,7132,No,F,50-59
3111,User Name for 3111,53,15,57171,63090,0,50991,703,461,29,17098,34196,8550,No,M,50-59
397,User Name for 397,49,15,149647,348411,1,90447,778,1168,25,18981,36925,7386,No,U,40-49
179,User Name for 179,18,1,32218,0,0,50939,671,2603,31,0,0,7673,Yes,F,Under 20
3959,User Name for 3959,29,6,61953,75710,2,90426,717,5958,24,16667,33334,75001,No,M,20-29
1412,User Name for 1412,38,7,32139,48312,0,90464,673,6099,26,15914,31827,6367,No,F,30-39
1465,User Name for 1465,67,1,2794,7655,1,28217,546,6547,18,1,1,3,No,M,Over 60
3656,User Name for 3656,37,10,108219,143608,2,90448,716,5361,25,17711,35422,77928,No,M,30-39
3114,User Name for 3114,53,16,122055,51148,2,90418,709,6266,30,18236,36471,80237,No,M,50-59
3665,User Name for 3665,18,1,57573,27928,0,51429,734,5489,25,16215,32430,6487,Yes,F,Under 20
972,User Name for 972,50,4,127085,606128,2,90488,789,-1350,24,18238,36475,82068,No,F,50-59
2027,User Name for 2027,49,15,166652,316416,0,52077,817,-3753,27,18624,37248,83808,No,U,40-49
2310,User Name for 2310,21,2,83953,65248,1,50999,812,2994,33,16882,33764,75970,No,U,20-29
2528,User Name for 2528,32,8,46905,53305,2,50765,657,3950,24,16331,32661,6534,Yes,F,30-39
3658,User Name for 3658,35,21,148068,130769,1,90482,708,5523,30,18132,36264,81594,No,U,30-39
3003,User Name for 3003,63,22,44561,68248,1,51429,746,6905,34,16905,33810,76073,No,U,Over 60
2645,User Name for 2645,55,24,47464,69279,0,50992,722,2166,31,16857,33714,6743,No,M,50-59
205,User Name for 205,14,1,8452,0,0,67059,578,3152,29,0,0,0,Yes,U,Under 20
