98824,47.079243,-119.860117,George,WA,Grant,USA
1607,42.226452,-71.792506,Worcester,MA,Worcester,USA
96747,21.945428,-159.921351,Makaweli,HI,Kauai,USA
98832,47.301392,-119.063956,Marlin,WA,Grant,USA
1608,42.293501,-71.925696,Worcester,MA,Worcester,USA
96748,21.092266,-157.012533,Kaunakakai,HI,Maui,USA
1609,42.282565,-71.827685,Worcester,MA,Worcester,USA
98837,47.180684,-119.298979,Moses Lake,WA,Grant,USA
96749,19.581873,-155.032104,Keaau,HI,Hawaii,USA
1610,42.246483,-71.808915,Worcester,MA,Worcester,USA
98848,47.182173,-119.754143,Quincy,WA,Grant,USA
96750,19.343913,-155.874923,Kealakekua,HI,Hawaii,USA
1611,42.239392,-71.878716,Cherry Valley,MA,Worcester,USA
98851,47.404594,-119.442377,Soap Lake,WA,Grant,USA
96751,22.105955,-159.308471,Kealia,HI,Kauai,USA
1612,42.304675,-71.892875,Paxton,MA,Worcester,USA
96752,21.971285,-159.713792,Kekaha,HI,Kauai,USA
98853,47.404308,-119.312977,Stratford,WA,Grant,USA
1613,42.293316,-71.801971,Worcester,MA,Worcester,USA
96753,20.723542,-156.469915,Kihei,HI,Maui,USA
98857,47.013759,-119.087915,Warden,WA,Grant,USA
1740,42.436043,-71.605916,Bolton,MA,Worcester,USA
96754,22.207314,-159.395386,Kilauea,HI,Kauai,USA
1745,42.293442,-71.502762,Fayville,MA,Worcester,USA
98860,47.473874,-119.184730,Wilson Creek,WA,Grant,USA
96755,20.226101,-155.776957,Kapaau,HI,Hawaii,USA
1747,42.127515,-71.533138,Hopedale,MA,Worcester,USA
99115,47.737206,-119.227032,Coulee City,WA,Grant,USA
96756,22.028379,-159.432992,Koloa,HI,Kauai,USA
1756,42.100352,-71.546961,Mendon,MA,Worcester,USA
99123,47.913065,-119.042562,Electric City,WA,Grant,USA
96757,21.161010,-157.025440,Kualapuu,HI,Maui,USA
1757,42.147087,-71.528085,Milford,MA,Worcester,USA
99133,47.822463,-119.042714,Grand Coulee,WA,Grant,USA
96760,19.569277,-155.034859,Kurtistown,HI,Hawaii,USA
1772,42.296842,-71.533229,Southborough,MA,Worcester,USA
99135,47.611505,-119.084131,Hartline,WA,Grant,USA
96761,20.919823,-156.717614,Lahaina,HI,Maui,USA
3603,43.268117,-72.370222,Charlestown,NH,Sullivan,USA
96763,20.812854,-156.952830,Lanai City,HI,Maui,USA
3605,43.213615,-72.196758,Lempster,NH,Sullivan,USA
99321,46.844992,-119.935689,Beverly,WA,Grant,USA
99349,46.730957,-119.778257,Mattawa,WA,Grant,USA
3746,43.364504,-72.193966,South Acworth,NH,Sullivan,USA
96764,19.985166,-155.248429,Laupahoehoe,HI,Hawaii,USA
3607,43.364504,-72.193966,South Acworth,NH,Sullivan,USA
99357,46.897589,-119.686316,Royal City,WA,Grant,USA
96765,21.930922,-159.499342,Lawai,HI,Kauai,USA
3751,43.448720,-72.063675,Georges Mills,NH,Sullivan,USA
96766,22.070553,-159.430328,Lihue,HI,Kauai,USA
7820,40.869648,-74.849661,Allamuchy,NJ,Warren,USA
3753,43.463101,-72.218445,Grantham,NH,Sullivan,USA
7823,40.819772,-75.030961,Belvidere,NJ,Warren,USA
96768,20.832664,-156.320242,Makawao,HI,Maui,USA
3754,43.365618,-72.125562,Guild,NH,Sullivan,USA
7825,40.942238,-74.937487,Blairstown,NJ,Warren,USA
96770,21.176357,-157.257157,Maunaloa,HI,Maui,USA
3782,43.426838,-72.154710,Sunapee,NH,Sullivan,USA
7829,40.843350,-74.985914,Buttzville,NJ,Warren,USA
96771,19.534945,-155.125657,Mountain View,HI,Hawaii,USA
26034,40.556137,-80.565784,Chester,WV,Hancock,USA
7831,40.739382,-74.944756,Changewater,NJ,Warren,USA
96772,19.052137,-155.622528,Naalehu,HI,Hawaii,USA
26047,40.522005,-80.571689,New Cumberland,WV,Hancock,USA
7832,40.893979,-75.029163,Columbia,NJ,Warren,USA
96773,19.935047,-155.166821,Ninole,HI,Hawaii,USA
26050,40.608776,-80.613199,Newell,WV,Hancock,USA
7833,40.906906,-75.075377,Delaware,NJ,Warren,USA
26056,40.516234,-80.592823,New Manchester,WV,Hancock,USA
96774,20.015060,-155.280974,Ookala,HI,Hawaii,USA
26062,40.507729,-80.565292,Weirton,WV,Hancock,USA
7838,40.888834,-74.937714,Great Meadows,NJ,Warren,USA
96776,20.035356,-155.377961,Paauilo,HI,Hawaii,USA
6468,41.341845,-73.236918,Monroe,CT,Fairfield,USA
7840,40.868804,-74.844734,Hackettstown,NJ,Warren,USA
96778,19.390023,-155.152268,Pahoa,HI,Hawaii,USA
18614,41.524261,-76.397554,Dushore,PA,Sullivan,USA
96779,20.904275,-156.373506,Paia,HI,Maui,USA
7844,40.919658,-74.984628,Hope,NJ,Warren,USA
44804,41.115906,-83.535416,Arcadia,OH,Hancock,USA
96780,19.964138,-155.201267,Papaaloa,HI,Hawaii,USA
45814,40.908204,-83.617612,Arlington,OH,Hancock,USA
7846,40.968998,-74.873265,Johnsonburg,NJ,Warren,USA
96781,19.798878,-155.116093,Papaikou,HI,Hawaii,USA
45816,41.003087,-83.793147,Benton Ridge,OH,Hancock,USA
7863,40.820044,-74.941392,Oxford,NJ,Warren,USA
96783,19.819475,-155.106308,Pepeekeo,HI,Hawaii,USA
45839,40.993263,-83.650714,Findlay,OH,Hancock,USA
7865,40.810748,-74.874270,Port Murray,NJ,Warren,USA
96785,19.440523,-155.250569,Volcano,HI,Hawaii,USA
45840,41.015219,-83.664786,Findlay,OH,Hancock,USA
7880,40.864844,-74.897002,Vienna,NJ,Warren,USA
96788,20.855864,-156.325923,Pukalani,HI,Maui,USA
45867,40.904671,-83.528932,Mount Blanchard,OH,Hancock,USA
96790,20.753763,-156.329499,Kula,HI,Maui,USA
7882,40.747698,-75.008713,Washington,NJ,Warren,USA
45868,40.970761,-83.842293,Mount Cory,OH,Hancock,USA
96793,20.901536,-156.566493,Wailuku,HI,Maui,USA
8802,40.695034,-75.028089,Asbury,NJ,Warren,USA
96796,21.966709,-159.686193,Waimea,HI,Kauai,USA
45881,40.941562,-83.770206,Rawson,OH,Hancock,USA
8808,40.737213,-75.046926,Broadway,NJ,Warren,USA
45889,41.142264,-83.628337,Van Buren,OH,Hancock,USA
96799,-7.209975,-170.771600,Pago Pago,AS,American Samoa,USA
8865,40.765309,-74.987430,Phillipsburg,NJ,Warren,USA
45890,40.935704,-83.502731,Vanlue,OH,Hancock,USA
96910,13.444257,144.786297,Yona,GU,Guam,USA
8886,40.717349,-75.072957,Stewartsville,NJ,Warren,USA
45897,40.834004,-83.651785,Williamstown,OH,Hancock,USA
96932,13.444257,144.786297,Yona,GU,Guam,USA
45841,40.885048,-83.722963,Jenera,OH,Hancock,USA
12801,43.318880,-73.669061,Glens Falls,NY,Warren,USA
96929,13.444257,144.786297,Yona,GU,Guam,USA
45858,41.098170,-83.784671,Mc Comb,OH,Hancock,USA
12804,43.489472,-73.789563,Queensbury,NY,Warren,USA
96928,13.444257,144.786297,Yona,GU,Guam,USA
68955,40.596951,-98.506045,Juniata,NE,Adams,USA
12808,43.708338,-73.794147,Adirondack,NY,Warren,USA
96927,13.444257,144.786297,Yona,GU,Guam,USA
68956,40.611581,-98.610696,Kenesaw,NE,Adams,USA
12810,43.598860,-73.943693,Athol,NY,Warren,USA
96926,13.444257,144.786297,Yona,GU,Guam,USA
6141,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96925,13.444257,144.786297,Yona,GU,Guam,USA
12811,43.624220,-74.061201,Bakers Mills,NY,Warren,USA
6142,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96923,13.444257,144.786297,Yona,GU,Guam,USA
12814,43.574329,-73.677564,Bolton Landing,NY,Warren,USA
6143,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96922,13.444257,144.786297,Yona,GU,Guam,USA
12815,43.677503,-73.773434,Brant Lake,NY,Warren,USA
6144,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96921,13.444257,144.786297,Yona,GU,Guam,USA
12817,43.522364,-73.794491,Chestertown,NY,Warren,USA
6145,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96919,13.444257,144.786297,Yona,GU,Guam,USA
12820,43.471810,-73.639291,Cleverdale,NY,Warren,USA
6146,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96918,13.444257,144.786297,Yona,GU,Guam,USA
12824,43.560729,-73.755545,Diamond Point,NY,Warren,USA
96917,13.444257,144.786297,Yona,GU,Guam,USA
6147,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96916,13.444257,144.786297,Yona,GU,Guam,USA
6150,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
12836,43.730225,-73.543498,Hague,NY,Warren,USA
6151,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96915,13.444257,144.786297,Yona,GU,Guam,USA
12843,43.585960,-73.916498,Johnsburg,NY,Warren,USA
6152,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96914,13.444257,144.786297,Yona,GU,Guam,USA
12844,43.475353,-73.627156,Kattskill Bay,NY,Warren,USA
6153,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96913,13.444257,144.786297,Yona,GU,Guam,USA
12845,43.518611,-73.875462,Lake George,NY,Warren,USA
6167,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96912,13.444257,144.786297,Yona,GU,Guam,USA
12846,43.455598,-73.771547,Lake Luzerne,NY,Warren,USA
6176,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96911,13.444257,144.786297,Yona,GU,Guam,USA
12853,43.622181,-73.922201,North Creek,NY,Warren,USA
6180,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96931,13.444257,144.786297,Yona,GU,Guam,USA
12856,43.723665,-74.087329,North River,NY,Warren,USA
6083,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96930,13.444257,144.786297,Yona,GU,Guam,USA
6127,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96940,7.225664,134.362169,Palau,PW,Palau,USA
6128,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6129,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96941,7.138297,151.503116,Yap,FM,Federated States Of Micro,USA
6444,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96944,7.138297,151.503116,Yap,FM,Federated States Of Micro,USA
6064,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96943,7.138297,151.503116,Yap,FM,Federated States Of Micro,USA
6045,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6049,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96942,7.138297,151.503116,Yap,FM,Federated States Of Micro,USA
6030,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96950,15.190135,145.740804,Tinian,MP,Northern Mariana Islands,USA
6034,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96951,15.190135,145.740804,Tinian,MP,Northern Mariana Islands,USA
6102,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6104,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96952,15.190135,145.740804,Tinian,MP,Northern Mariana Islands,USA
6123,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96960,11.140496,166.410291,Majuro,MH,Marshall Islands,USA
6126,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
96970,11.140496,166.410291,Majuro,MH,Marshall Islands,USA
6132,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
3400,48.300000,16.316700,Klosterneuburg,03,n/a,AT
6134,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
9413,48.833300,2.483300,Nogent-Sur-marne,A8,n/a,FR
6140,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6138,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6137,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
12860,43.592829,-73.784407,Pottersville,NY,Warren,USA
6133,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6011,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
6131,41.791776,-72.718832,Wethersfield,CT,Hartford,USA
12862,43.675377,-73.932509,Riparius,NY,Warren,USA
6027,42.004978,-72.896907,East Hartland,CT,Hartford,USA
12874,43.693173,-73.505019,Silver Bay,NY,Warren,USA
6060,42.004694,-72.843205,North Granby,CT,Hartford,USA
12878,43.464398,-73.876364,Stony Creek,NY,Warren,USA
53927,43.955460,-89.941771,Dellwood,WI,Adams,USA
12885,43.570457,-73.859928,Warrensburg,NY,Warren,USA
6093,42.005795,-72.727337,West Suffield,CT,Hartford,USA
12886,43.631297,-73.936399,Wevertown,NY,Warren,USA
53936,43.947894,-89.727510,Grand Marsh,WI,Adams,USA
16312,41.935848,-79.309668,Chandlers Valley,PA,Warren,USA
12901,44.711870,-73.637104,Plattsburgh,NY,Clinton,USA
16313,41.798453,-79.193751,Clarendon,PA,Warren,USA
16366,41.811682,-79.264322,Warren,PA,Warren,USA
12903,44.685411,-73.447398,Plattsburgh,NY,Clinton,USA
12910,44.865209,-73.577683,Altona,NY,Clinton,USA
16329,41.811682,-79.264322,Warren,PA,Warren,USA
12911,44.528081,-73.471946,Keeseville,NY,Clinton,USA
16367,41.811682,-79.264322,Warren,PA,Warren,USA
12912,44.711326,-73.648386,Au Sable Forks,NY,Clinton,USA
16368,41.811682,-79.264322,Warren,PA,Warren,USA
12918,44.686162,-73.670249,Cadyville,NY,Clinton,USA
16369,41.811682,-79.264322,Warren,PA,Warren,USA
12919,44.726056,-73.578285,Champlain,NY,Clinton,USA
16420,41.811682,-79.264322,Warren,PA,Warren,USA
12921,44.879906,-73.452578,Chazy,NY,Clinton,USA
16340,41.862381,-79.432589,Pittsfield,PA,Warren,USA
12923,44.916842,-73.932053,Churubusco,NY,Clinton,USA
16345,41.926402,-79.090299,Russell,PA,Warren,USA
12924,44.706561,-73.744555,Keeseville,NY,Clinton,USA
16347,41.683380,-79.032776,Sheffield,PA,Warren,USA
12929,44.847709,-73.582317,Dannemora,NY,Clinton,USA
16350,41.890561,-79.227866,Sugar Grove,PA,Warren,USA
12933,44.881962,-73.963279,Ellenburg,NY,Clinton,USA
16351,41.830662,-79.229452,Tidioute,PA,Warren,USA
16352,41.743431,-79.052756,Tiona,PA,Warren,USA
12934,44.892243,-73.907936,Ellenburg Center,NY,Clinton,USA
16365,41.843560,-79.172619,Warren,PA,Warren,USA
12935,44.801467,-73.739157,Ellenburg Depot,NY,Clinton,USA
16371,41.823681,-79.201275,Youngsville,PA,Warren,USA
12952,44.734587,-73.900452,Lyon Mountain,NY,Clinton,USA
12955,44.804316,-73.972990,Lyon Mountain,NY,Clinton,USA
16402,41.969142,-79.477037,Bear Lake,PA,Warren,USA
16405,41.943966,-79.568294,Columbus,PA,Warren,USA
12958,44.792956,-73.661296,Mooers,NY,Clinton,USA
25030,38.387998,-81.254838,Bomont,WV,Clay,USA
12959,44.762920,-73.615749,Mooers Forks,NY,Clinton,USA
25043,38.467298,-81.080031,Clay,WV,Clay,USA
12962,44.617784,-73.605062,Morrisonville,NY,Clinton,USA
25063,38.582138,-80.936783,Duck,WV,Clay,USA
12978,44.664956,-73.761204,Redford,NY,Clinton,USA
25125,38.334726,-81.198102,Lizemores,WV,Clay,USA
12979,44.864633,-73.626615,Rouses Point,NY,Clinton,USA
12981,44.624413,-73.809266,Saranac,NY,Clinton,USA
25164,38.491236,-81.198904,Procious,WV,Clay,USA
31724,31.557533,-84.854212,Bluffton,GA,Clay,USA
12985,44.570072,-73.678749,Schuyler Falls,NY,Clinton,USA
31751,31.636180,-85.054942,Fort Gaines,GA,Clay,USA
12992,44.827274,-73.513225,West Chazy,NY,Clinton,USA
36258,33.418514,-85.711041,Delta,AL,Clay,USA
99105,46.859127,-118.161058,Benge,WA,Adams,USA
36266,33.340127,-85.789238,Lineville,AL,Clay,USA
99169,47.087055,-118.481300,Ritzville,WA,Adams,USA
36267,33.180820,-85.941752,Millerville,AL,Clay,USA
48853,43.099153,-84.689770,Maple Rapids,MI,Clinton,USA
38551,36.547777,-85.512924,Celina,TN,Clay,USA
6484,41.314347,-73.137143,Shelton,CT,Fairfield,USA
38575,36.552546,-85.631181,Moss,TN,Clay,USA
99327,46.828931,-118.829153,Cunningham,WA,Adams,USA
39773,33.621135,-88.609136,West Point,MS,Clay,USA
99332,46.770620,-118.800049,Hatton,WA,Adams,USA
40962,37.151101,-83.779273,Manchester,KY,Clay,USA
99341,46.904229,-118.690546,Lind,WA,Adams,USA
47833,39.415414,-87.065524,Bowling Green,IN,Clay,USA
50702,42.458761,-92.313876,Waterloo,IA,Black Hawk,USA
99344,46.852708,-118.993182,Othello,WA,Adams,USA
47834,39.387611,-87.126509,Brazil,IN,Clay,USA
99371,46.815306,-118.338081,Washtucna,WA,Adams,USA
47837,39.591282,-87.113196,Carbon,IN,Clay,USA
50703,42.549802,-92.258493,Waterloo,IA,Black Hawk,USA
54613,44.079992,-89.803877,Arkdale,WI,Adams,USA
47840,39.408241,-87.053309,Centerpoint,IN,Clay,USA
50704,42.469768,-92.309475,Waterloo,IA,Black Hawk,USA
6830,41.042746,-73.626170,Greenwich,CT,Fairfield,USA
47841,39.301664,-87.136902,Clay City,IN,Clay,USA
50799,42.469768,-92.309475,Waterloo,IA,Black Hawk,USA
24714,37.460069,-81.160053,Beeson,WV,Mercer,USA
47845,39.387544,-87.090363,Coalmont,IN,Clay,USA
50614,42.469768,-92.309475,Waterloo,IA,Black Hawk,USA
24715,37.343532,-81.325281,Bramwell,WV,Mercer,USA
47846,39.368643,-87.175317,Cory,IN,Clay,USA
24732,37.416395,-81.105803,Wolfe,WV,Mercer,USA
47853,39.537199,-87.072888,Harmony,IN,Clay,USA
50706,42.415638,-92.270339,Waterloo,IA,Black Hawk,USA
47857,39.526913,-87.086882,Knightsville,IN,Clay,USA
50833,40.687613,-94.690576,Bedford,IA,Taylor,USA
47868,39.444565,-86.960667,Poland,IN,Clay,USA
50835,40.735117,-94.243258,Benton,IA,Ringgold,USA
47881,39.491743,-87.186673,Staunton,IN,Clay,USA
50837,41.258885,-94.666868,Bridgewater,IA,Adair,USA
62434,38.757302,-88.473594,Ingraham,IL,Clay,USA
50849,41.299977,-94.456404,Greenfield,IA,Adair,USA
64024,39.332601,-94.274632,Excelsior Springs,MO,Clay,USA
50860,40.604641,-94.388509,Redding,IA,Ringgold,USA
64048,39.333967,-94.391095,Holt,MO,Clay,USA
64060,39.374073,-94.363191,Kearney,MO,Clay,USA
51019,42.339186,-96.016316,Danbury,IA,Woodbury,USA
64068,39.298945,-94.436314,Liberty,MO,Clay,USA
51022,42.974677,-96.086114,Granville,IA,Sioux,USA
64072,39.245755,-94.292406,Missouri City,MO,Clay,USA
51030,42.475035,-96.033230,Lawton,IA,Woodbury,USA
64073,39.314899,-94.293888,Mosby,MO,Clay,USA
51034,42.137392,-95.913273,Mapleton,IA,Monona,USA
64089,39.387060,-94.473232,Smithville,MO,Clay,USA
64116,39.147932,-94.568032,Kansas City,MO,Clay,USA
51101,42.494745,-96.399356,Sioux City,IA,Woodbury,USA
64117,39.165103,-94.525581,Kansas City,MO,Clay,USA
51102,42.368406,-96.317951,Sioux City,IA,Woodbury,USA
64118,39.213348,-94.574313,Kansas City,MO,Clay,USA
51103,42.523895,-96.435508,Sioux City,IA,Woodbury,USA
64119,39.211552,-94.527381,Kansas City,MO,Clay,USA
51104,42.472367,-96.106247,Sioux City,IA,Woodbury,USA
64155,39.276001,-94.570132,Kansas City,MO,Clay,USA
51105,42.481003,-96.403691,Sioux City,IA,Woodbury,USA
64156,39.277706,-94.518240,Kansas City,MO,Clay,USA
51106,42.471097,-96.338435,Sioux City,IA,Woodbury,USA
64157,39.267855,-94.472963,Kansas City,MO,Clay,USA
51108,42.533600,-96.354682,Sioux City,IA,Woodbury,USA
64158,39.233302,-94.476143,Kansas City,MO,Clay,USA
51109,42.527558,-96.453358,Sioux City,IA,Woodbury,USA
64161,39.166079,-94.463954,Kansas City,MO,Clay,USA
51111,42.423688,-96.378007,Sioux City,IA,Woodbury,USA
64165,39.311252,-94.543075,Kansas City,MO,Clay,USA
51243,43.389621,-96.081644,Little Rock,IA,Lyon,USA
64166,39.323206,-94.510714,Kansas City,MO,Clay,USA
53227,43.000926,-88.031418,Milwaukee,WI,Milwaukee,USA
51351,43.367677,-95.208331,Milford,IA,Dickinson,USA
64167,39.320008,-94.487679,Kansas City,MO,Clay,USA
51365,43.318868,-94.796359,Wallingford,IA,Emmet,USA
67432,39.349452,-97.164849,Clay Center,KS,Clay,USA
53228,42.967564,-88.043386,Milwaukee,WI,Milwaukee,USA
51433,42.340836,-95.080439,Auburn,IA,Sac,USA
67447,39.480323,-97.014890,Green,KS,Clay,USA
53233,43.037213,-87.933529,Milwaukee,WI,Milwaukee,USA
51521,41.433448,-95.342363,Avoca,IA,Pottawattamie,USA
67458,39.183428,-97.249882,Longford,KS,Clay,USA
53237,43.017412,-87.569664,Milwaukee,WI,Milwaukee,USA
51534,41.031806,-95.715580,Glenwood,IA,Mills,USA
67468,39.328382,-97.164888,Morganville,KS,Clay,USA
53295,43.017412,-87.569664,Milwaukee,WI,Milwaukee,USA
51540,41.013156,-95.500756,Hastings,IA,Mills,USA
67487,39.190937,-97.075406,Wakefield,KS,Clay,USA
53285,43.017412,-87.569664,Milwaukee,WI,Milwaukee,USA
51541,41.129330,-95.453376,Henderson,IA,Mills,USA
72422,36.379467,-90.538667,Corning,AR,Clay,USA
53284,43.017412,-87.569664,Milwaukee,WI,Milwaukee,USA
51560,41.324842,-95.422978,Oakland,IA,Pottawattamie,USA
72424,36.384747,-90.730808,Datto,AR,Clay,USA
53274,43.017412,-87.569664,Milwaukee,WI,Milwaukee,USA
51570,41.476766,-95.370203,Shelby,IA,Pottawattamie,USA
72435,36.360817,-90.472819,Knobel,AR,Clay,USA
53234,43.017412,-87.569664,Milwaukee,WI,Milwaukee,USA
51630,40.616851,-95.152493,Blanchard,IA,Page,USA
72441,36.429953,-90.386431,Mc Dougal,AR,Clay,USA
53235,42.969865,-87.873732,Milwaukee,WI,Milwaukee,USA
51638,40.770460,-95.261263,Essex,IA,Page,USA
72454,36.378787,-90.313223,Piggott,AR,Clay,USA
53259,43.038663,-87.913934,Milwaukee,WI,Milwaukee,USA
51640,40.741699,-95.583179,Hamburg,IA,Fremont,USA
51649,40.847951,-95.537377,Randolph,IA,Fremont,USA
53263,43.074583,-88.060440,Milwaukee,WI,Milwaukee,USA
72456,36.381570,-90.375252,Pollard,AR,Clay,USA
51650,40.662884,-95.577257,Riverton,IA,Fremont,USA
72464,36.454544,-90.142521,Saint Francis,AR,Clay,USA
53267,43.044013,-87.909834,Milwaukee,WI,Milwaukee,USA
51652,40.771520,-95.626355,Sidney,IA,Fremont,USA
72470,36.429663,-90.692099,Success,AR,Clay,USA
53268,43.038513,-87.909584,Milwaukee,WI,Milwaukee,USA
52134,43.464701,-92.406170,Chester,IA,Howard,USA
3227,43.694809,-71.323953,Center Sandwich,NH,Carroll,USA
24731,37.416395,-81.105803,Wolfe,WV,Mercer,USA
53270,43.038763,-87.903634,Milwaukee,WI,Milwaukee,USA
52151,43.346574,-91.277117,Lansing,IA,Allamakee,USA
3254,43.728235,-71.335248,Moultonborough,NH,Carroll,USA
53277,43.038863,-87.902384,Milwaukee,WI,Milwaukee,USA
24729,37.416395,-81.105803,Wolfe,WV,Mercer,USA
52165,43.253702,-91.880018,Ridgeway,IA,Winneshiek,USA
3259,43.859710,-71.377190,North Sandwich,NH,Carroll,USA
53278,43.038863,-87.902384,Milwaukee,WI,Milwaukee,USA
24738,37.416395,-81.105803,Wolfe,WV,Mercer,USA
52170,43.217292,-91.310349,Waterville,IA,Allamakee,USA
3812,43.883871,-71.257726,Wonalancet,NH,Carroll,USA
53280,43.040963,-87.957786,Milwaukee,WI,Milwaukee,USA
24739,37.416395,-81.105803,Wolfe,WV,Mercer,USA
52210,42.348147,-92.003981,Brandon,IA,Buchanan,USA
3846,43.883871,-71.257726,Wonalancet,NH,Carroll,USA
53281,43.040963,-87.957786,Milwaukee,WI,Milwaukee,USA
25971,37.416395,-81.105803,Wolfe,WV,Mercer,USA
52211,41.759702,-92.436452,Brooklyn,IA,Poweshiek,USA
53288,43.040613,-87.909784,Milwaukee,WI,Milwaukee,USA
3832,43.883871,-71.257726,Wonalancet,NH,Carroll,USA
24751,37.416395,-81.105803,Wolfe,WV,Mercer,USA
52228,41.912837,-91.764387,Fairfax,IA,Linn,USA
24733,37.440745,-81.190841,Lashmeet,WV,Mercer,USA
53290,43.037263,-87.914034,Milwaukee,WI,Milwaukee,USA
3847,43.883871,-71.257726,Wonalancet,NH,Carroll,USA
52236,41.730806,-91.881072,Homestead,IA,Iowa,USA
24736,37.416393,-81.202217,Matoaka,WV,Mercer,USA
53293,43.040813,-87.919135,Milwaukee,WI,Milwaukee,USA
52253,41.914581,-91.385445,Lisbon,IA,Linn,USA
3897,43.883871,-71.257726,Wonalancet,NH,Carroll,USA
6870,41.034946,-73.566968,Old Greenwich,CT,Fairfield,USA
52302,42.056938,-91.573963,Marion,IA,Linn,USA
53521,42.717122,-89.582703,Brooklyn,WI,Green,USA
3883,43.883871,-71.257726,Wonalancet,NH,Carroll,USA
6876,41.032647,-73.583569,Redding Ridge,CT,Fairfield,USA
52310,42.139945,-91.158852,Monticello,IA,Jones,USA
53536,42.766359,-89.250152,Evansville,WI,Rock,USA
3813,43.797391,-71.145357,Center Conway,NH,Carroll,USA
6877,41.308201,-73.494637,Ridgefield,CT,Fairfield,USA
52314,41.939802,-91.450762,Mount Vernon,IA,Linn,USA
53703,43.053085,-89.352764,Madison,WI,Dane,USA
3814,43.762429,-71.122689,Center Ossipee,NH,Carroll,USA
6903,41.136773,-73.565919,Stamford,CT,Fairfield,USA
52336,42.063342,-91.471893,Springville,IA,Linn,USA
53704,43.104429,-89.322135,Madison,WI,Dane,USA
6905,41.116751,-73.552752,Stamford,CT,Fairfield,USA
3816,43.660752,-71.274458,Center Tuftonboro,NH,Carroll,USA
52342,42.068965,-92.551725,Toledo,IA,Tama,USA
53705,43.073147,-89.456810,Madison,WI,Dane,USA
6910,41.039147,-73.559118,Stamford,CT,Fairfield,USA
52352,42.255159,-91.726637,Walker,IA,Linn,USA
3817,43.748580,-71.089796,Chocorua,NH,Carroll,USA
53706,43.077755,-89.413326,Madison,WI,Dane,USA
6926,41.041197,-73.538567,Stamford,CT,Fairfield,USA
52355,41.449144,-92.169002,Webster,IA,Keokuk,USA
53711,43.021252,-89.417973,Madison,WI,Dane,USA
3818,43.788920,-71.102610,Conway,NH,Carroll,USA
58523,47.277895,-101.853161,Beulah,ND,Mercer,USA
52361,41.649999,-92.065181,Williamsburg,IA,Iowa,USA
53713,43.037167,-89.397066,Madison,WI,Dane,USA
3830,43.635065,-71.009368,East Wakefield,NH,Carroll,USA
25820,37.509522,-81.099605,Camp Creek,WV,Mercer,USA
52401,41.976612,-91.657578,Cedar Rapids,IA,Linn,USA
53714,43.118663,-89.312644,Madison,WI,Dane,USA
3836,43.823704,-71.093154,Freedom,NH,Carroll,USA
58541,47.312542,-102.056796,Golden Valley,ND,Mercer,USA
52402,42.020105,-91.681029,Cedar Rapids,IA,Linn,USA
53715,43.061839,-89.394619,Madison,WI,Dane,USA
3838,44.050111,-71.265371,Glen,NH,Carroll,USA
25841,37.554091,-81.100627,Flat Top,WV,Mercer,USA
53716,43.063103,-89.313327,Madison,WI,Dane,USA
52403,41.972936,-91.581270,Cedar Rapids,IA,Linn,USA
58545,47.386092,-101.760142,Hazen,ND,Mercer,USA
3845,44.082716,-71.134348,Intervale,NH,Carroll,USA
53717,43.015966,-89.656734,Madison,WI,Dane,USA
52404,41.919542,-91.704467,Cedar Rapids,IA,Linn,USA
